long,lat,order,hole,piece,id,group
92.94917299,39.33366801,18322,FALSE,1,62090000,62090000.1
92.94918801,39.33573201,18323,FALSE,1,62090000,62090000.1
92.94919599,39.337791,18324,FALSE,1,62090000,62090000.1
92.949509,39.34008,18325,FALSE,1,62090000,62090000.1
92.94952401,39.34260201,18326,FALSE,1,62090000,62090000.1
92.94895199,39.34603899,18327,FALSE,1,62090000,62090000.1
92.949265,39.34878501,18328,FALSE,1,62090000,62090000.1
92.94928001,39.35107401,18329,FALSE,1,62090000,62090000.1
92.94929499,39.35359599,18330,FALSE,1,62090000,62090000.1
92.94901301,39.355656,18331,FALSE,1,62090000,62090000.1
92.94902799,39.35886399,18332,FALSE,1,62090000,62090000.1
92.94874601,39.360924,18333,FALSE,1,62090000,62090000.1
92.94817398,39.36413199,18334,FALSE,1,62090000,62090000.1
92.947601,39.36665301,18335,FALSE,1,62090000,62090000.1
92.94761701,39.369633,18336,FALSE,1,62090000,62090000.1
92.94763199,39.37169301,18337,FALSE,1,62090000,62090000.1
92.94676201,39.37398501,18338,FALSE,1,62090000,62090000.1
92.94648699,39.37742199,18339,FALSE,1,62090000,62090000.1
92.94620501,39.38062701,18340,FALSE,1,62090000,62090000.1
92.94534301,39.38383899,18341,FALSE,1,62090000,62090000.1
92.94536601,39.38727201,18342,FALSE,1,62090000,62090000.1
92.945381,39.39047601,18343,FALSE,1,62090000,62090000.1
92.94570199,39.39459999,18344,FALSE,1,62090000,62090000.1
92.946014,39.39734601,18345,FALSE,1,62090000,62090000.1
92.94603001,39.40009299,18346,FALSE,1,62090000,62090000.1
92.945747,39.402615,18347,FALSE,1,62090000,62090000.1
92.945763,39.405132,18348,FALSE,1,62090000,62090000.1
92.94518999,39.40765401,18349,FALSE,1,62090000,62090000.1
92.944618,39.410862,18350,FALSE,1,62090000,62090000.1
92.944344,39.41360901,18351,FALSE,1,62090000,62090000.1
92.94377901,39.41865201,18352,FALSE,1,62090000,62090000.1
92.94383201,39.42781101,18353,FALSE,1,62090000,62090000.1
92.94239001,39.43376901,18354,FALSE,1,62090000,62090000.1
92.94271898,39.43811799,18355,FALSE,1,62090000,62090000.1
92.94272601,39.440868,18356,FALSE,1,62090000,62090000.1
92.94303899,39.443157,18357,FALSE,1,62090000,62090000.1
92.94364199,39.445446,18358,FALSE,1,62090000,62090000.1
92.94365701,39.44796399,18359,FALSE,1,62090000,62090000.1
92.94368001,39.45117201,18360,FALSE,1,62090000,62090000.1
92.943985,39.45346101,18361,FALSE,1,62090000,62090000.1
92.94370301,39.456207,18362,FALSE,1,62090000,62090000.1
92.94313,39.458271,18363,FALSE,1,62090000,62090000.1
92.94166599,39.46010601,18364,FALSE,1,62090000,62090000.1
92.939903,39.46263099,18365,FALSE,1,62090000,62090000.1
92.937263,39.46584699,18366,FALSE,1,62090000,62090000.1
92.93463101,39.46929201,18367,FALSE,1,62090000,62090000.1
92.933167,39.472275,18368,FALSE,1,62090000,62090000.1
92.931412,39.475254,18369,FALSE,1,62090000,62090000.1
92.929359,39.478008,18370,FALSE,1,62090000,62090000.1
92.92642999,39.481224,18371,FALSE,1,62090000,62090000.1
92.92466699,39.48352101,18372,FALSE,1,62090000,62090000.1
92.92232498,39.48673599,18373,FALSE,1,62090000,62090000.1
92.91967799,39.48926199,18374,FALSE,1,62090000,62090000.1
92.91703799,39.49316001,18375,FALSE,1,62090000,62090000.1
92.91469601,39.49637601,18376,FALSE,1,62090000,62090000.1
92.91146901,39.49981701,18377,FALSE,1,62090000,62090000.1
92.90853102,39.50349,18378,FALSE,1,62090000,62090000.1
92.90618901,39.506706,18379,FALSE,1,62090000,62090000.1
92.90324399,39.509922,18380,FALSE,1,62090000,62090000.1
92.90001702,39.514053,18381,FALSE,1,62090000,62090000.1
92.89796399,39.51634599,18382,FALSE,1,62090000,62090000.1
92.89679001,39.51818499,18383,FALSE,1,62090000,62090000.1
92.89414199,39.52093899,18384,FALSE,1,62090000,62090000.1
92.89208999,39.52369299,18385,FALSE,1,62090000,62090000.1
92.89091499,39.525528,18386,FALSE,1,62090000,62090000.1
92.88944999,39.52782399,18387,FALSE,1,62090000,62090000.1
92.88651299,39.53080701,18388,FALSE,1,62090000,62090000.1
92.88445999,39.534477,18389,FALSE,1,62090000,62090000.1
92.881813,39.537231,18390,FALSE,1,62090000,62090000.1
92.87947099,39.54044301,18391,FALSE,1,62090000,62090000.1
92.877998,39.54273999,18392,FALSE,1,62090000,62090000.1
92.87683099,39.54480399,18393,FALSE,1,62090000,62090000.1
92.87507601,39.54846999,18394,FALSE,1,62090000,62090000.1
92.87478601,39.55030401,18395,FALSE,1,62090000,62090000.1
92.87420699,39.553284,18396,FALSE,1,62090000,62090000.1
92.87363401,39.55671699,18397,FALSE,1,62090000,62090000.1
92.871292,39.56084799,18398,FALSE,1,62090000,62090000.1
92.87072001,39.56428101,18399,FALSE,1,62090000,62090000.1
92.87013199,39.56634501,18400,FALSE,1,62090000,62090000.1
92.869263,39.56886699,18401,FALSE,1,62090000,62090000.1
92.86839299,39.57253299,18402,FALSE,1,62090000,62090000.1
92.86692798,39.57597,18403,FALSE,1,62090000,62090000.1
92.866646,39.578949,18404,FALSE,1,62090000,62090000.1
92.86547899,39.58169901,18405,FALSE,1,62090000,62090000.1
92.86548602,39.58375899,18406,FALSE,1,62090000,62090000.1
92.864616,39.58696701,18407,FALSE,1,62090000,62090000.1
92.86197699,39.59178501,18408,FALSE,1,62090000,62090000.1
92.861099,39.59453199,18409,FALSE,1,62090000,62090000.1
92.86022902,39.597969,18410,FALSE,1,62090000,62090000.1
92.85935999,39.600948,18411,FALSE,1,62090000,62090000.1
92.858482,39.60324099,18412,FALSE,1,62090000,62090000.1
92.85731498,39.60599499,18413,FALSE,1,62090000,62090000.1
92.85673501,39.608742,18414,FALSE,1,62090000,62090000.1
92.855858,39.61217901,18415,FALSE,1,62090000,62090000.1
92.85293598,39.618828,18416,FALSE,1,62090000,62090000.1
92.85089899,39.627075,18417,FALSE,1,62090000,62090000.1
92.84973099,39.63028299,18418,FALSE,1,62090000,62090000.1
92.84797701,39.634869,18419,FALSE,1,62090000,62090000.1
92.846519,39.63945,18420,FALSE,1,62090000,62090000.1
92.84534499,39.64266201,18421,FALSE,1,62090000,62090000.1
92.844467,39.64518,18422,FALSE,1,62090000,62090000.1
92.84242199,39.64976499,18423,FALSE,1,62090000,62090000.1
92.840675,39.65640999,18424,FALSE,1,62090000,62090000.1
92.83863101,39.66374199,18425,FALSE,1,62090000,62090000.1
92.83864599,39.666489,18426,FALSE,1,62090000,62090000.1
92.835411,39.67107801,18427,FALSE,1,62090000,62090000.1
92.835121,39.672909,18428,FALSE,1,62090000,62090000.1
92.833656,39.67749,18429,FALSE,1,62090000,62090000.1
92.83248899,39.68001201,18430,FALSE,1,62090000,62090000.1
92.83190201,39.68184699,18431,FALSE,1,62090000,62090000.1
92.83102402,39.684135,18432,FALSE,1,62090000,62090000.1
92.83044401,39.68757201,18433,FALSE,1,62090000,62090000.1
92.829567,39.690552,18434,FALSE,1,62090000,62090000.1
92.82868999,39.692616,18435,FALSE,1,62090000,62090000.1
92.82781199,39.695595,18436,FALSE,1,62090000,62090000.1
92.82604999,39.699261,18437,FALSE,1,62090000,62090000.1
92.82488301,39.70315599,18438,FALSE,1,62090000,62090000.1
92.82370802,39.70567701,18439,FALSE,1,62090000,62090000.1
92.823135,39.71003001,18440,FALSE,1,62090000,62090000.1
92.82196001,39.71277999,18441,FALSE,1,62090000,62090000.1
92.82109098,39.71644599,18442,FALSE,1,62090000,62090000.1
92.81962601,39.72057,18443,FALSE,1,62090000,62090000.1
92.81786299,39.72537999,18444,FALSE,1,62090000,62090000.1
92.81551398,39.73042299,18445,FALSE,1,62090000,62090000.1
92.81375901,39.73500801,18446,FALSE,1,62090000,62090000.1
92.81258401,39.73867401,18447,FALSE,1,62090000,62090000.1
92.811714,39.743256,18448,FALSE,1,62090000,62090000.1
92.81113399,39.74623101,18449,FALSE,1,62090000,62090000.1
92.809074,39.75012999,18450,FALSE,1,62090000,62090000.1
92.80760999,39.75310899,18451,FALSE,1,62090000,62090000.1
92.80672499,39.755169,18452,FALSE,1,62090000,62090000.1
92.80555,39.75746199,18453,FALSE,1,62090000,62090000.1
92.804672,39.76044099,18454,FALSE,1,62090000,62090000.1
92.803787,39.76250499,18455,FALSE,1,62090000,62090000.1
92.80291,39.764793,18456,FALSE,1,62090000,62090000.1
92.802025,39.76662801,18457,FALSE,1,62090000,62090000.1
92.80085,39.769146,18458,FALSE,1,62090000,62090000.1
92.799973,39.77098101,18459,FALSE,1,62090000,62090000.1
92.799385,39.77327301,18460,FALSE,1,62090000,62090000.1
92.79821,39.77671101,18461,FALSE,1,62090000,62090000.1
92.79763,39.77968599,18462,FALSE,1,62090000,62090000.1
92.796455,39.782436,18463,FALSE,1,62090000,62090000.1
92.79616499,39.78426699,18464,FALSE,1,62090000,62090000.1
92.79528,39.78656001,18465,FALSE,1,62090000,62090000.1
92.79321301,39.788853,18466,FALSE,1,62090000,62090000.1
92.792336,39.791832,18467,FALSE,1,62090000,62090000.1
92.790871,39.79687101,18468,FALSE,1,62090000,62090000.1
92.78910801,39.80122401,18469,FALSE,1,62090000,62090000.1
92.78823899,39.805347,18470,FALSE,1,62090000,62090000.1
92.78736099,39.8097,18471,FALSE,1,62090000,62090000.1
92.78619401,39.81382401,18472,FALSE,1,62090000,62090000.1
92.78501901,39.81749001,18473,FALSE,1,62090000,62090000.1
92.78324899,39.81978201,18474,FALSE,1,62090000,62090000.1
92.78176901,39.82253301,18475,FALSE,1,62090000,62090000.1
92.77970898,39.82688499,18476,FALSE,1,62090000,62090000.1
92.77912901,39.82963599,18477,FALSE,1,62090000,62090000.1
92.778839,39.83146701,18478,FALSE,1,62090000,62090000.1
92.77706902,39.83536101,18479,FALSE,1,62090000,62090000.1
92.77619201,39.83902701,18480,FALSE,1,62090000,62090000.1
92.775612,39.84177399,18481,FALSE,1,62090000,62090000.1
92.77442898,39.844524,18482,FALSE,1,62090000,62090000.1
92.77355201,39.84704199,18483,FALSE,1,62090000,62090000.1
92.77237701,39.850479,18484,FALSE,1,62090000,62090000.1
92.77120201,39.85460301,18485,FALSE,1,62090000,62090000.1
92.77091201,39.85757799,18486,FALSE,1,62090000,62090000.1
92.770035,39.86032899,18487,FALSE,1,62090000,62090000.1
92.76915001,39.86262099,18488,FALSE,1,62090000,62090000.1
92.76797501,39.86582601,18489,FALSE,1,62090000,62090000.1
92.76738701,39.868347,18490,FALSE,1,62090000,62090000.1
92.767105,39.871323,18491,FALSE,1,62090000,62090000.1
92.76622,39.87384399,18492,FALSE,1,62090000,62090000.1
92.765045,39.87750999,18493,FALSE,1,62090000,62090000.1
92.76416001,39.87979899,18494,FALSE,1,62090000,62090000.1
92.764465,39.88163001,18495,FALSE,1,62090000,62090000.1
92.76625799,39.88482999,18496,FALSE,1,62090000,62090000.1
92.76775401,39.88711899,18497,FALSE,1,62090000,62090000.1
92.76924901,39.889404,18498,FALSE,1,62090000,62090000.1
92.77073701,39.89123499,18499,FALSE,1,62090000,62090000.1
92.77342199,39.89535099,18500,FALSE,1,62090000,62090000.1
92.775223,39.89878101,18501,FALSE,1,62090000,62090000.1
92.776421,39.90106599,18502,FALSE,1,62090000,62090000.1
92.77790801,39.90358401,18503,FALSE,1,62090000,62090000.1
92.780602,39.90700899,18504,FALSE,1,62090000,62090000.1
92.782684,39.90952299,18505,FALSE,1,62090000,62090000.1
92.78537,39.912498,18506,FALSE,1,62090000,62090000.1
92.786568,39.91432599,18507,FALSE,1,62090000,62090000.1
92.78865799,39.91775499,18508,FALSE,1,62090000,62090000.1
92.79164099,39.920727,18509,FALSE,1,62090000,62090000.1
92.79283899,39.92346999,18510,FALSE,1,62090000,62090000.1
92.793739,39.92552901,18511,FALSE,1,62090000,62090000.1
92.79523499,39.927357,18512,FALSE,1,62090000,62090000.1
92.796135,39.929646,18513,FALSE,1,62090000,62090000.1
92.79792799,39.93261699,18514,FALSE,1,62090000,62090000.1
92.80002599,39.93696201,18515,FALSE,1,62090000,62090000.1
92.800926,39.93947601,18516,FALSE,1,62090000,62090000.1
92.80152901,39.94176501,18517,FALSE,1,62090000,62090000.1
92.80242899,39.94382499,18518,FALSE,1,62090000,62090000.1
92.80452,39.94611,18519,FALSE,1,62090000,62090000.1
92.80571701,39.947937,18520,FALSE,1,62090000,62090000.1
92.80691501,39.94999701,18521,FALSE,1,62090000,62090000.1
92.80900599,39.95251101,18522,FALSE,1,62090000,62090000.1
92.81080601,39.95570799,18523,FALSE,1,62090000,62090000.1
92.81259899,39.957993,18524,FALSE,1,62090000,62090000.1
92.81409502,39.96005199,18525,FALSE,1,62090000,62090000.1
92.81529199,39.96234099,18526,FALSE,1,62090000,62090000.1
92.81678801,39.96439401,18527,FALSE,1,62090000,62090000.1
92.818878,39.96736899,18528,FALSE,1,62090000,62090000.1
92.82067901,39.97010799,18529,FALSE,1,62090000,62090000.1
92.82217401,39.972855,18530,FALSE,1,62090000,62090000.1
92.82337201,39.97514001,18531,FALSE,1,62090000,62090000.1
92.82606501,39.97787901,18532,FALSE,1,62090000,62090000.1
92.82756001,39.98016699,18533,FALSE,1,62090000,62090000.1
92.829056,39.982224,18534,FALSE,1,62090000,62090000.1
92.831451,39.985191,18535,FALSE,1,62090000,62090000.1
92.83383898,39.98793399,18536,FALSE,1,62090000,62090000.1
92.83623501,39.991821,18537,FALSE,1,62090000,62090000.1
92.83892801,39.99547599,18538,FALSE,1,62090000,62090000.1
92.84012601,39.997074,18539,FALSE,1,62090000,62090000.1
92.84192699,40.000008,18540,FALSE,1,62090000,62090000.1
92.85598,40.01361801,18541,FALSE,1,62090000,62090000.1
92.859848,40.01888301,18542,FALSE,1,62090000,62090000.1
92.86580701,40.02689001,18543,FALSE,1,62090000,62090000.1
92.87057501,40.03306599,18544,FALSE,1,62090000,62090000.1
92.88189701,40.049076,18545,FALSE,1,62090000,62090000.1
92.891739,40.06165701,18546,FALSE,1,62090000,62090000.1
92.895607,40.06874499,18547,FALSE,1,62090000,62090000.1
92.90754699,40.086582,18548,FALSE,1,62090000,62090000.1
92.91500898,40.09595901,18549,FALSE,1,62090000,62090000.1
92.91799199,40.103733,18550,FALSE,1,62090000,62090000.1
92.917397,40.11767601,18551,FALSE,1,62090000,62090000.1
92.91828899,40.14282201,18552,FALSE,1,62090000,62090000.1
92.916199,40.15196601,18553,FALSE,1,62090000,62090000.1
92.917397,40.16179701,18554,FALSE,1,62090000,62090000.1
92.91680098,40.18465401,18555,FALSE,1,62090000,62090000.1
92.917397,40.19013999,18556,FALSE,1,62090000,62090000.1
92.918297,40.19837199,18557,FALSE,1,62090000,62090000.1
92.91680098,40.204998,18558,FALSE,1,62090000,62090000.1
92.916199,40.23197199,18559,FALSE,1,62090000,62090000.1
92.91620599,40.243176,18560,FALSE,1,62090000,62090000.1
92.91620599,40.27906401,18561,FALSE,1,62090000,62090000.1
92.91710699,40.28775399,18562,FALSE,1,62090000,62090000.1
92.91560401,40.29460899,18563,FALSE,1,62090000,62090000.1
92.91500898,40.33164201,18564,FALSE,1,62090000,62090000.1
92.91500898,40.359303,18565,FALSE,1,62090000,62090000.1
92.91620599,40.36776399,18566,FALSE,1,62090000,62090000.1
92.914413,40.377132,18567,FALSE,1,62090000,62090000.1
92.91471099,40.38239301,18568,FALSE,1,62090000,62090000.1
92.91410798,40.42125699,18569,FALSE,1,62090000,62090000.1
92.91381098,40.498299,18570,FALSE,1,62090000,62090000.1
92.92581899,40.49762001,18571,FALSE,1,62090000,62090000.1
92.93753099,40.49556699,18572,FALSE,1,62090000,62090000.1
92.96155499,40.49305701,18573,FALSE,1,62090000,62090000.1
92.970566,40.49351901,18574,FALSE,1,62090000,62090000.1
92.981674,40.49305701,18575,FALSE,1,62090000,62090000.1
92.99098201,40.491459,18576,FALSE,1,62090000,62090000.1
93.017403,40.48916601,18577,FALSE,1,62090000,62090000.1
93.02641299,40.48984899,18578,FALSE,1,62090000,62090000.1
93.046829,40.487553,18579,FALSE,1,62090000,62090000.1
93.08555599,40.48500801,18580,FALSE,1,62090000,62090000.1
93.09426099,40.48431399,18581,FALSE,1,62090000,62090000.1
93.105972,40.48430301,18582,FALSE,1,62090000,62090000.1
93.13418601,40.481979,18583,FALSE,1,62090000,62090000.1
93.15490001,40.48080801,18584,FALSE,1,62090000,62090000.1
93.163002,40.48010601,18585,FALSE,1,62090000,62090000.1
93.181618,40.47915999,18586,FALSE,1,62090000,62090000.1
93.197227,40.47913401,18587,FALSE,1,62090000,62090000.1
93.21852899,40.47611601,18588,FALSE,1,62090000,62090000.1
93.23174298,40.47586101,18589,FALSE,1,62090000,62090000.1
93.24554401,40.47491499,18590,FALSE,1,62090000,62090000.1
93.25755301,40.47442599,18591,FALSE,1,62090000,62090000.1
93.27373499,40.46935701,18592,FALSE,1,62090000,62090000.1
93.28063199,40.467735,18593,FALSE,1,62090000,62090000.1
93.29354099,40.46815899,18594,FALSE,1,62090000,62090000.1
93.30374902,40.46835699,18595,FALSE,1,62090000,62090000.1
93.31395001,40.46810199,18596,FALSE,1,62090000,62090000.1
93.32896399,40.468281,18597,FALSE,1,62090000,62090000.1
93.34157599,40.46915799,18598,FALSE,1,62090000,62090000.1
93.34999799,40.471188,18599,FALSE,1,62090000,62090000.1
93.35662099,40.47413601,18600,FALSE,1,62090000,62090000.1
93.36745499,40.47776001,18601,FALSE,1,62090000,62090000.1
93.371391,40.48277301,18602,FALSE,1,62090000,62090000.1
93.379822,40.48571799,18603,FALSE,1,62090000,62090000.1
93.39008299,40.49322501,18604,FALSE,1,62090000,62090000.1
93.39793399,40.49891301,18605,FALSE,1,62090000,62090000.1
93.40879802,40.50641301,18606,FALSE,1,62090000,62090000.1
93.41784701,40.51140999,18607,FALSE,1,62090000,62090000.1
93.42689502,40.515945,18608,FALSE,1,62090000,62090000.1
93.436256,40.52162199,18609,FALSE,1,62090000,62090000.1
93.44410699,40.526619,18610,FALSE,1,62090000,62090000.1
93.45678701,40.533882,18611,FALSE,1,62090000,62090000.1
93.47911098,40.54384599,18612,FALSE,1,62090000,62090000.1
93.48545801,40.54793199,18613,FALSE,1,62090000,62090000.1
93.50445601,40.55493201,18614,FALSE,1,62090000,62090000.1
93.51501502,40.559685,18615,FALSE,1,62090000,62090000.1
93.52768702,40.56465099,18616,FALSE,1,62090000,62090000.1
93.54217501,40.57052601,18617,FALSE,1,62090000,62090000.1
93.554237,40.57366599,18618,FALSE,1,62090000,62090000.1
93.560883,40.577061,18619,FALSE,1,62090000,62090000.1
93.57476798,40.58247399,18620,FALSE,1,62090000,62090000.1
93.58866102,40.588116,18621,FALSE,1,62090000,62090000.1
93.607407,40.59738501,18622,FALSE,1,62090000,62090000.1
93.61707299,40.60167699,18623,FALSE,1,62090000,62090000.1
93.62554198,40.60551501,18624,FALSE,1,62090000,62090000.1
93.631592,40.60890999,18625,FALSE,1,62090000,62090000.1
93.63916801,40.613667,18626,FALSE,1,62090000,62090000.1
93.64675098,40.61910999,18627,FALSE,1,62090000,62090000.1
93.65104699,40.62639999,18628,FALSE,1,62090000,62090000.1
93.65684499,40.63368201,18629,FALSE,1,62090000,62090000.1
93.65962999,40.64029299,18630,FALSE,1,62090000,62090000.1
93.667328,40.655106,18631,FALSE,1,62090000,62090000.1
93.67651401,40.668312,18632,FALSE,1,62090000,62090000.1
93.68022899,40.67720799,18633,FALSE,1,62090000,62090000.1
93.68360901,40.68267099,18634,FALSE,1,62090000,62090000.1
93.68882001,40.690182,18635,FALSE,1,62090000,62090000.1
93.69495398,40.69951599,18636,FALSE,1,62090000,62090000.1
93.700203,40.710003,18637,FALSE,1,62090000,62090000.1
93.70392599,40.71912399,18638,FALSE,1,62090000,62090000.1
93.70581098,40.725513,18639,FALSE,1,62090000,62090000.1
93.71192899,40.73279199,18640,FALSE,1,62090000,62090000.1
93.715927,40.73939499,18641,FALSE,1,62090000,62090000.1
93.72084001,40.74645201,18642,FALSE,1,62090000,62090000.1
93.72727999,40.75532499,18643,FALSE,1,62090000,62090000.1
93.73557999,40.768074,18644,FALSE,1,62090000,62090000.1
93.74355299,40.77830901,18645,FALSE,1,62090000,62090000.1
93.74908398,40.78627401,18646,FALSE,1,62090000,62090000.1
93.75372299,40.79470101,18647,FALSE,1,62090000,62090000.1
93.75987201,40.80380601,18648,FALSE,1,62090000,62090000.1
93.76635001,40.81473501,18649,FALSE,1,62090000,62090000.1
93.77313201,40.82543199,18650,FALSE,1,62090000,62090000.1
93.77930499,40.83567801,18651,FALSE,1,62090000,62090000.1
93.78669699,40.846371,18652,FALSE,1,62090000,62090000.1
93.79469299,40.857288,18653,FALSE,1,62090000,62090000.1
93.80178099,40.86775599,18654,FALSE,1,62090000,62090000.1
93.80674,40.87663701,18655,FALSE,1,62090000,62090000.1
93.81687199,40.88868,18656,FALSE,1,62090000,62090000.1
93.827606,40.900032,18657,FALSE,1,62090000,62090000.1
93.82949099,40.905048,18658,FALSE,1,62090000,62090000.1
93.834717,40.911411,18659,FALSE,1,62090000,62090000.1
93.8424,40.92026901,18660,FALSE,1,62090000,62090000.1
93.84852599,40.925484,18661,FALSE,1,62090000,62090000.1
93.855286,40.93320099,18662,FALSE,1,62090000,62090000.1
93.86171701,40.939098,18663,FALSE,1,62090000,62090000.1
93.865417,40.943871,18664,FALSE,1,62090000,62090000.1
93.87186401,40.950222,18665,FALSE,1,62090000,62090000.1
93.87770099,40.95657699,18666,FALSE,1,62090000,62090000.1
93.884422,40.96064001,18667,FALSE,1,62090000,62090000.1
93.88993802,40.965855,18668,FALSE,1,62090000,62090000.1
93.896378,40.971291,18669,FALSE,1,62090000,62090000.1
93.90130599,40.97719599,18670,FALSE,1,62090000,62090000.1
93.90591401,40.981731,18671,FALSE,1,62090000,62090000.1
93.91358902,40.98898299,18672,FALSE,1,62090000,62090000.1
93.91914401,40.99557099,18673,FALSE,1,62090000,62090000.1
93.92682601,41.003052,18674,FALSE,1,62090000,62090000.1
93.93513501,41.012127,18675,FALSE,1,62090000,62090000.1
93.941017,41.02030899,18676,FALSE,1,62090000,62090000.1
93.94993601,41.02891899,18677,FALSE,1,62090000,62090000.1
93.95672599,41.036865,18678,FALSE,1,62090000,62090000.1
93.96655299,41.04547101,18679,FALSE,1,62090000,62090000.1
93.97212999,41.05296699,18680,FALSE,1,62090000,62090000.1
93.97861499,41.06045499,18681,FALSE,1,62090000,62090000.1
93.985085,41.06702799,18682,FALSE,1,62090000,62090000.1
93.99156201,41.07360501,18683,FALSE,1,62090000,62090000.1
93.998077,41.08292001,18684,FALSE,1,62090000,62090000.1
94.00273099,41.08950801,18685,FALSE,1,62090000,62090000.1
94.01164198,41.096745,18686,FALSE,1,62090000,62090000.1
94.01809701,41.101944,18687,FALSE,1,62090000,62090000.1
94.027939,41.10985599,18688,FALSE,1,62090000,62090000.1
94.03597301,41.11869801,18689,FALSE,1,62090000,62090000.1
94.04095499,41.12596899,18690,FALSE,1,62090000,62090000.1
94.04679899,41.13094299,18691,FALSE,1,62090000,62090000.1
94.053864,41.13591,18692,FALSE,1,62090000,62090000.1
94.06158402,41.14383699,18693,FALSE,1,62090000,62090000.1
94.06928298,41.15039799,18694,FALSE,1,62090000,62090000.1
94.07701099,41.15832501,18695,FALSE,1,62090000,62090000.1
94.08744001,41.16462699,18696,FALSE,1,62090000,62090000.1
94.096962,41.17093299,18697,FALSE,1,62090000,62090000.1
94.105278,41.17748301,18698,FALSE,1,62090000,62090000.1
94.116013,41.18355201,18699,FALSE,1,62090000,62090000.1
94.123718,41.18964801,18700,FALSE,1,62090000,62090000.1
94.130463,41.193237,18701,FALSE,1,62090000,62090000.1
94.13783299,41.197506,18702,FALSE,1,62090000,62090000.1
94.14642299,41.20245,18703,FALSE,1,62090000,62090000.1
94.15381601,41.20809201,18704,FALSE,1,62090000,62090000.1
94.160309,41.21374101,18705,FALSE,1,62090000,62090000.1
94.16433001,41.21781201,18706,FALSE,1,62090000,62090000.1
94.168945,41.220966,18707,FALSE,1,62090000,62090000.1
94.17786401,41.22658899,18708,FALSE,1,62090000,62090000.1
94.18431098,41.22995001,18709,FALSE,1,62090000,62090000.1
94.19322999,41.235573,18710,FALSE,1,62090000,62090000.1
94.20275901,41.24095899,18711,FALSE,1,62090000,62090000.1
94.209541,41.245914,18712,FALSE,1,62090000,62090000.1
94.21567501,41.24904999,18713,FALSE,1,62090000,62090000.1
94.22155,41.254017,18714,FALSE,1,62090000,62090000.1
94.22649399,41.257851,18715,FALSE,1,62090000,62090000.1
94.232628,41.26052901,18716,FALSE,1,62090000,62090000.1
94.24006699,41.26799001,18717,FALSE,1,62090000,62090000.1
94.24652899,41.27157999,18718,FALSE,1,62090000,62090000.1
94.25547001,41.27765301,18719,FALSE,1,62090000,62090000.1
94.26595298,41.28462201,18720,FALSE,1,62090000,62090000.1
94.27333799,41.28911199,18721,FALSE,1,62090000,62090000.1
94.285728,41.29971699,18722,FALSE,1,62090000,62090000.1
94.29193101,41.30536299,18723,FALSE,1,62090000,62090000.1
94.29779802,41.30963901,18724,FALSE,1,62090000,62090000.1
94.30523701,41.31618099,18725,FALSE,1,62090000,62090000.1
94.31235501,41.32181499,18726,FALSE,1,62090000,62090000.1
94.32068599,41.32720599,18727,FALSE,1,62090000,62090000.1
94.32872001,41.33282901,18728,FALSE,1,62090000,62090000.1
94.33429001,41.33710899,18729,FALSE,1,62090000,62090000.1
94.34260601,41.34158301,18730,FALSE,1,62090000,62090000.1
94.35341599,41.348766,18731,FALSE,1,62090000,62090000.1
94.35989399,41.35280601,18732,FALSE,1,62090000,62090000.1
94.369476,41.35932201,18733,FALSE,1,62090000,62090000.1
94.37936399,41.36560101,18734,FALSE,1,62090000,62090000.1
94.38738299,41.37030801,18735,FALSE,1,62090000,62090000.1
94.39543901,41.37660999,18736,FALSE,1,62090000,62090000.1
94.40470901,41.38243899,18737,FALSE,1,62090000,62090000.1
94.41184199,41.38806501,18738,FALSE,1,62090000,62090000.1
94.41741899,41.39188401,18739,FALSE,1,62090000,62090000.1
94.42368299,41.399349,18740,FALSE,1,62090000,62090000.1
94.43024401,41.406582,18741,FALSE,1,62090000,62090000.1
94.43675999,41.41152999,18742,FALSE,1,62090000,62090000.1
94.44326799,41.41625199,18743,FALSE,1,62090000,62090000.1
94.451019,41.421867,18744,FALSE,1,62090000,62090000.1
94.46005199,41.43021,18745,FALSE,1,62090000,62090000.1
94.46661401,41.436756,18746,FALSE,1,62090000,62090000.1
94.47228199,41.44445799,18747,FALSE,1,62090000,62090000.1
94.482567,41.45370099,18748,FALSE,1,62090000,62090000.1
94.48693098,41.45775999,18749,FALSE,1,62090000,62090000.1
94.495354,41.465424,18750,FALSE,1,62090000,62090000.1
94.50128199,41.471058,18751,FALSE,1,62090000,62090000.1
94.50444801,41.47559001,18752,FALSE,1,62090000,62090000.1
94.50942999,41.479866,18753,FALSE,1,62090000,62090000.1
94.51722,41.486397,18754,FALSE,1,62090000,62090000.1
94.52471899,41.49383901,18755,FALSE,1,62090000,62090000.1
94.53009799,41.50131201,18756,FALSE,1,62090000,62090000.1
94.53480501,41.50650801,18757,FALSE,1,62090000,62090000.1
94.54287701,41.51211501,18758,FALSE,1,62090000,62090000.1
94.54942298,41.51774199,18759,FALSE,1,62090000,62090000.1
94.55945601,41.52812601,18760,FALSE,1,62090000,62090000.1
94.56483501,41.53559499,18761,FALSE,1,62090000,62090000.1
94.571129,41.542824,18762,FALSE,1,62090000,62090000.1
94.57980298,41.54796201,18763,FALSE,1,62090000,62090000.1
94.585121,41.55269199,18764,FALSE,1,62090000,62090000.1
94.59297899,41.56150101,18765,FALSE,1,62090000,62090000.1
94.59803,41.56783299,18766,FALSE,1,62090000,62090000.1
